GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2
 "13000","Georgia",5,SQINC5N,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",199817085,203597321,208138145,211257097,215411746,217195702,219950138,225268982,232110247,236130407,239334459,242204291,246099204,248921408,249755040,252108640,252625716,256110480,256626248,259392820,261403872,263812828,267124240,270106608,272861372,278591304,282533564,287061704,290643748,295320128,298160568,305897776,311822336,315315796,318827448,324371768,328052412,332124528,333595096,334771336,331162852,342662956,333517700,329994568,325185184,329325532,327900888,327653524,329269312,332853460,337151584,341799136,354846540,356590504,360909928,361807552,364542640,366902816,366189624,377837440,369686432,373673796,375354612,379241748,390185172,397666700,404317120,410615300,416749924,422893884,427906092,429875404,435660420,436896184,440836172,446379128,456793104,460082304,464350808,473796408,480416376,485495252,493468800,496475984,504127296,510030947
 "13000","Georgia",5,SQINC5N,20,"...","Population (midperiod, persons) 2/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),9678732,9700135,9724313,9748197,9769323,9790204,9815110,9841267,9865507,9888991,9912218,9932167,9947928,9964058,9986267,10012001,10034634,10057026,10084714,10114800,10140769,10167062,10197805,10230165,10259302,10288972,10319659,10348567,10374067,10399236,10427518,10455202,10480090,10505660,10533517,10560233,10584619,10609885
 "13000","Georgia",5,SQINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),34020,34314,34671,35063,36323,36423,36771,36764,36951,37102,36943,38042,37162,37502,37587,37879,38884,39541,40092,40595,41096,41595,41961,42020,42465,42463,42718,43134,44032,44242,44531,45317,45841,46213,46847,47014,47628,48071
 "13000","Georgia",5,SQINC5N,35,"..."," Earnings by place of work","Thousands of dollars",157196917,160366329,165077157,168686081,173017162,174680950,176983982,181781794,187042515,189311567,191515735,193389479,196767912,198640440,200391748,201034948,200481184,203556708,204136580,205963028,207242268,209414252,212198516,215368284,217934748,222487692,226324996,227742844,230439136,232593812,234660320,240151224,243576132,245631776,247650612,252472852,252682752,253375564,254439160,255365528,251263312,250347756,249830048,248181020,241911264,243558712,243568208,244369984,243255904,246275256,248839640,250956528,256658612,256346716,260094964,258143888,263744660,265301892,265574280,271233352,273215524,276007724,275822348,278811752,287222140,290531688,294487424,299332696,303654472,307647528,312222628,314767100,320442472,320661436,323723316,327971312,336024016,337534232,340580820,347481844,350759060,353810660,360369460,361683384,367993414,371543346
 "13000","Georgia",5,SQINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",16257488,16589236,17090364,17418188,17768004,17982328,18186652,18665800,19175848,19250100,19477496,19623932,19919864,20107296,20260608,20314568,20342616,20647288,20604304,20625032,20760084,20923756,21238384,21692000,22363640,22903616,23376264,23415268,23605164,23725576,23956800,24707972,25164264,25379664,25509836,25856128,26205380,26060680,26150040,26382896,27060332,27244464,27472164,27436428,26512820,26661876,26525076,26449748,26827052,26999720,27076100,27142012,24931908,24710036,24975024,24696340,25407636,25580872,25669748,26266336,29889432,30235476,30194500,30516704,31214104,31450628,31840984,32389180,32750896,33186880,33596688,33831364,34433288,34396304,34710624,35214932,35933816,36111476,36437600,37109924,37490580,37709152,38380476,38397900,39442074,39793606
 "13000","Georgia",5,SQINC5N,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",8522484,8697156,8963424,9138904,9349564,9461920,9566260,9814080,10071192,10115580,10222604,10287836,10435740,10534784,10616096,10637892,10679936,10842624,10846532,10899972,10978388,11056888,11181388,11339764,11546284,11746700,11950668,11981560,12181524,12292208,12430084,12852316,13149320,13281048,13358692,13547252,13819536,13769716,13823232,13932952,14320968,14412016,14509452,14480780,14030148,14089180,14030092,14002816,14164708,14257060,14311204,14342424,11619652,11514764,11637176,11557520,11813776,11921252,11978544,12228240,15806624,15990520,15977492,16141884,16599124,16724712,16922352,17193004,17458256,17679148,17885576,17996108,18447596,18417936,18578908,18858040,19369012,19481172,19666620,20022992,20458836,20582500,20947308,20961684,21571746,21752890
 "13000","Georgia",5,SQINC5N,38,"...","  Employer contributions for government social insurance","Thousands of dollars",7735004,7892080,8126940,8279284,8418440,8520408,8620392,8851720,9104656,9134520,9254892,9336096,9484124,9572512,9644512,9676676,9662680,9804664,9757772,9725060,9781696,9866868,10056996,10352236,10817356,11156916,11425596,11433708,11423640,11433368,11526716,11855656,12014944,12098616,12151144,12308876,12385844,12290964,12326808,12449944,12739364,12832448,12962712,12955648,12482672,12572696,12494984,12446932,12662344,12742660,12764896,12799588,13312256,13195272,13337848,13138820,13593860,13659620,13691204,14038096,14082808,14244956,14217008,14374820,14614980,14725916,14918632,15196176,15292640,15507732,15711112,15835256,15985692,15978368,16131716,16356892,16564804,16630304,16770980,17086932,17031744,17126652,17433168,17436216,17870328,18040716
 "13000","Georgia",5,SQINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-548132,-556196,-612448,-624196,-584176,-583944,-593028,-638328,-722600,-729972,-728664,-748380,-752044,-772808,-793744,-788268,-814120,-828304,-817996,-823456,-841004,-839616,-842596,-836680,-793216,-796336,-802044,-802976,-743560,-760092,-757056,-865376,-770580,-767624,-787280,-820092,-820712,-797104,-777476,-712668,-697812,-686472,-688216,-714220,-917964,-949700,-943752,-888128,-949496,-924432,-941288,-976964,-1215332,-1164124,-1194180,-1158648,-1333336,-1325136,-1324760,-1372948,-1481212,-1526728,-1506200,-1542552,-1568452,-1581272,-1626192,-1656624,-1533948,-1544864,-1574380,-1596196,-1821508,-1790108,-1800960,-1836148,-1723424,-1718168,-1753588,-1824328,-1753088,-1783872,-1858948,-1830344,-1866923,-1871155
 "13000","Georgia",5,SQINC5N,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",140391297,143220897,147374345,150643697,154664982,156114678,158204302,162477666,167144067,169331495,171309575,173017167,176096004,177760336,179337396,179932112,179324448,182081116,182714280,184514540,185641180,187650880,190117536,192839604,194777892,198787740,202146688,203524600,206090412,208108144,209946464,214577876,217641288,219484488,221353496,225796632,225656660,226517780,227511644,228269964,223505168,222416820,221669668,220030372,214480480,215947136,216099380,217032108,215479356,218351104,220822252,222837552,230511372,230472556,233925760,232288900,237003688,238395884,238579772,243594068,241844880,244245520,244121648,246752496,254439584,257499788,261020248,265286892,269369628,272915784,277051560,279339540,284187676,284475024,287211732,290920232,298366776,299704588,302389632,308547592,311515392,314317636,320130036,321455140,326684417,329878585
 "13000","Georgia",5,SQINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",36951644,37806088,38107716,37668800,37275440,37426476,37677280,38351828,39986824,40988920,41776544,42530124,42599444,42730764,42471508,41961760,41680460,41795032,41476456,42167208,43590708,43391936,43718456,44132004,44025908,44372452,44504792,47335880,46948152,48737892,49138008,51986820,53203000,54904340,55657228,56375416,58137240,61101544,61481400,61250844,61706392,60715108,61443112,60144504,57168368,55874092,54326628,53014280,52549324,53082168,53876200,56174168,59971456,61302512,62096616,63929104,63610104,64507208,63207264,69410100,61995176,62832560,64295592,65352052,67655488,70562352,72609588,73987332,75003936,76881576,77527800,76846384,76734952,77100376,77808224,79049020,81346924,83014644,83941688,86274400,88114648,89712516,91081352,92127596,91261570,92779804
