GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2
 "21000","Kentucky",5,SQINC5N,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",87778833,89119833,90074961,91210593,91701870,92567654,93636770,95858750,98649371,100174807,101754435,102607483,103314308,104166692,104300456,104944696,105062228,106449100,106888508,107882084,108060716,108821776,110100176,111486428,113330260,115014548,116721216,119120700,119091280,121094528,122637716,124207788,127105212,128477040,129382920,130504532,132757940,134345340,134814172,136385768,138373592,144108036,140271528,139340392,136909884,138996184,138850100,140537424,141042764,143623136,145458772,146288648,148897968,150239748,152108240,153953456,155395140,156893672,156097196,158924376,157701432,157884264,158491956,158795812,162467416,165209628,166905872,169075620,170339360,172731408,173932668,175098900,173745620,174904052,177081236,177951144,180376608,181500696,183004188,185537060,187384788,189337160,190292708,191854956,194308411,196221537
 "21000","Kentucky",5,SQINC5N,20,"...","Population (midperiod, persons) 2/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),4336190,4343711,4351482,4357365,4361823,4366630,4372038,4376750,4380425,4384162,4389462,4394949,4398291,4402248,4406466,4409657,4411269,4413167,4416700,4420460,4422186,4424401,4428080,4431769,4433961,4436509,4440724,4445405,4448641,4451769,4456134,4460182,4463085,4466334,4470795,4475065,4477851,4480873
 "21000","Kentucky",5,SQINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),32527,33065,33427,33573,34137,34406,34791,35175,35475,35786,35562,36161,35855,35864,35968,36011,36830,37436,37790,38248,38519,39041,39279,39510,39185,39424,39877,40030,40546,40770,41068,41599,41985,42392,42564,42872,43393,43791
 "21000","Kentucky",5,SQINC5N,35,"..."," Earnings by place of work","Thousands of dollars",63749509,64870193,65887901,67193233,67955550,68876546,69616934,71388078,73244103,73805591,74920543,75437783,75731268,76292200,76945124,76845168,77116556,78273984,78932788,79840048,79966956,80918016,82093264,83460672,85091120,85950556,87614604,88674428,89178808,90879528,92210608,92682704,94287436,94584988,94953876,95894016,97008700,97816428,97560188,98745684,99953408,100531804,99784512,99760000,96256268,96312468,97095052,99147696,98455416,101107672,102647704,102735924,103534956,104701364,106360620,106652988,108385656,109013924,108703208,109458656,111855744,111843788,111808148,111696752,113118288,114427276,115002140,116261468,116549036,118400672,119389196,120677000,118713360,119636488,121602464,122301760,123892248,124451476,125417044,126877748,128073052,128745520,129359464,130772340,132561790,133537076
 "21000","Kentucky",5,SQINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",7551192,7685864,7811752,7941556,8098480,8227360,8272236,8431620,8503104,8469700,8556752,8569444,8689884,8726572,8780404,8776096,8889204,9022812,9062988,9113848,9163020,9221084,9309628,9418480,9534204,9574432,9745400,9823672,9944048,10101796,10241844,10299356,10553432,10637264,10701624,10830480,11034296,11143840,11137936,11340204,11507624,11639108,11657000,11740564,11383012,11457132,11527112,11657664,11660192,11850172,11921572,11855852,10801532,10876000,11020976,11015308,11225972,11300512,11280160,11329500,12861724,12877796,12905808,12951064,13305472,13405092,13468080,13639324,13756684,14016864,14110264,14275976,14162116,14274384,14503572,14548620,14680724,14699488,14788240,14926384,15128336,15184880,15270348,15389752,15739986,15866146
 "21000","Kentucky",5,SQINC5N,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",3788456,3853024,3906464,3957972,4029416,4085132,4107436,4199496,4252532,4264572,4327148,4351928,4427924,4460568,4492976,4481252,4539172,4598648,4620872,4657084,4683880,4722044,4779368,4842152,4901352,4927824,5018972,5066784,5145564,5233620,5308232,5341492,5517428,5570820,5610512,5676192,5805720,5869872,5865188,5965740,6068372,6138748,6136860,6178228,6007956,6035056,6059908,6111724,6070092,6158160,6202852,6187628,4990452,5052708,5129500,5150588,5196892,5222980,5209968,5206812,6722984,6725696,6739436,6749324,6962356,7013144,7037272,7107452,7187188,7307188,7350928,7435044,7441988,7503540,7631960,7656436,7775768,7802060,7862768,7954260,8183312,8236272,8291708,8368652,8566988,8630951
 "21000","Kentucky",5,SQINC5N,38,"...","  Employer contributions for government social insurance","Thousands of dollars",3762736,3832840,3905288,3983584,4069064,4142228,4164800,4232124,4250572,4205128,4229604,4217516,4261960,4266004,4287428,4294844,4350032,4424164,4442116,4456764,4479140,4499040,4530260,4576328,4632852,4646608,4726428,4756888,4798484,4868176,4933612,4957864,5036004,5066444,5091112,5154288,5228576,5273968,5272748,5374464,5439252,5500360,5520140,5562336,5375056,5422076,5467204,5545940,5590100,5692012,5718720,5668224,5811080,5823292,5891476,5864720,6029080,6077532,6070192,6122688,6138740,6152100,6166372,6201740,6343116,6391948,6430808,6531872,6569496,6709676,6759336,6840932,6720128,6770844,6871612,6892184,6904956,6897428,6925472,6972124,6945024,6948608,6978640,7021100,7172998,7235195
 "21000","Kentucky",5,SQINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-159380,-188416,-210444,-191840,-234684,-271312,-282408,-298776,-236564,-270860,-303732,-367244,-394096,-436728,-477864,-465172,-486620,-509628,-500016,-542780,-692704,-718664,-778524,-753632,-936232,-879984,-929844,-963896,-1258572,-1318440,-1346820,-1327436,-1354300,-1333324,-1347692,-1403996,-1397676,-1507220,-1506444,-1595916,-1759192,-1820164,-1771396,-1820684,-1765112,-1821316,-1882236,-1951516,-2075900,-2152136,-2187452,-2147272,-2300264,-2340872,-2351560,-2383764,-2419716,-2418868,-2406252,-2344104,-2100952,-2040176,-2029200,-1993860,-1945216,-1989700,-1972140,-1989348,-1953508,-2032152,-2068120,-2106200,-1861176,-1908440,-2019244,-1988040,-2214688,-2216204,-2229724,-2270152,-2506808,-2514028,-2456820,-2519448,-2566939,-2580392
 "21000","Kentucky",5,SQINC5N,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",56038937,56995913,57865705,59059837,59622386,60377874,61062290,62657682,64504435,65065031,66060059,66501095,66647288,67128900,67686856,67603900,67740732,68741544,69369784,70183420,70111232,70978268,72005112,73288560,74620684,75496140,76939360,77886860,77976188,79459292,80621944,81055912,82379704,82614400,82904560,83659540,84576728,85165368,84915808,85809564,86686592,87072532,86356116,86198752,83108144,83034020,83685704,85538516,84719324,87105364,88538680,88732800,90433160,91484492,92988084,93253916,94739968,95294544,95016796,95785052,96893068,96925816,96873140,96751828,97867600,99032484,99561920,100632796,100838844,102351656,103210812,104294824,102690068,103453664,105079648,105765100,106996836,107535784,108399080,109681212,110437908,111046612,111632296,112863140,114254865,115090538
 "21000","Kentucky",5,SQINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",16646656,16970040,17063672,16859492,16545256,16598768,16766672,17188628,17866236,18313868,18578908,18663808,18749004,18609760,18411148,18182812,17828932,17929308,17718296,17836876,17870396,17604692,17572364,17651140,17510680,17680692,17718616,18732376,18038420,18579212,18738076,19734172,20293772,20967664,21236980,21408936,21697768,22614724,22857272,23076996,23615424,23570440,23919376,23359216,22183756,21727604,21248092,20902924,20952896,21191200,21373448,21981944,22664784,23022880,23350948,24280220,24924464,25542480,25110244,26994920,24324104,24319080,24590044,24829520,25408708,26303004,26889976,27220212,27418920,27968704,28252676,28247180,28579200,28914256,29222588,29550764,30053248,30443488,30684572,31490844,32234496,32865096,33384832,33766964,33478178,33971191
