GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2
 "32000","Nevada",8,SQINC5N,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",52335511,53625039,55004879,56159667,57424763,58015955,58668407,60319943,62538614,64182190,65075278,65562426,67161288,68290536,68273188,67724672,68577920,69271784,69696148,70960964,71726828,72942580,75091464,77048020,78789788,81114420,83389424,86711240,89378228,92829876,93207492,95268656,98660352,100272164,100479196,102123140,103158424,104238392,104625944,106235716,103609336,104501380,102629456,100402020,96967492,97098604,96372752,96995540,98443120,100416968,101464872,102098128,103865296,104658052,104772964,105021448,107469532,108409904,107696096,111725048,107674364,108387084,109369800,110789040,113196728,115775800,117986880,120821772,123467508,126291296,127254796,128618480,128534732,129969596,133885764,132785956,136797232,138332716,140640340,142023816,146560452,147702056,150068572,152543476,154170065,156559640
 "32000","Nevada",8,SQINC5N,20,"...","Population (midperiod, persons) 2/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2698395,2701522,2704201,2707245,2709396,2711492,2717154,2725488,2733138,2740616,2749197,2757964,2765427,2772908,2782583,2793696,2803788,2813797,2825793,2838878,2850663,2862507,2875507,2888791,2901051,2913366,2926831,2940604,2953307,2965814,2980538,2996441,3011442,3026557,3042744,3059019,3074218,3089489
 "32000","Nevada",8,SQINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),36482,37171,37521,37713,38335,38598,38560,38533,39321,39557,39174,40510,38936,39088,39305,39657,40373,41146,41754,42560,43312,44119,44255,44523,44306,44611,45744,45156,46320,46642,47186,47398,48668,48802,49320,49867,50149,50675
 "32000","Nevada",8,SQINC5N,35,"..."," Earnings by place of work","Thousands of dollars",40109155,41046467,42350867,43716599,45017879,45403219,45817803,47210591,48564242,49654854,50195242,50277006,51745568,52945296,53210884,52265948,52874012,53459016,54056584,54938460,54630048,55614008,57370748,58950848,60040892,61835820,63885744,65709808,67406228,70158980,70286684,71272284,74172820,75453836,75498976,77142212,77296172,77134180,77215964,78734704,75854972,73703748,73490276,72055384,69329380,68897776,68698076,69511700,69882588,71464136,72425500,72296980,72638812,73422460,73552260,72620152,73985032,73944084,73844356,74727584,75076660,75705912,76161044,77407768,78475912,78873436,79672448,81579460,82915232,84508220,84843148,86113796,85508076,86553144,90406868,88246912,91013036,91845892,93866508,93842024,97302532,97499364,99015068,101079100,102157474,103522990
 "32000","Nevada",8,SQINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",4619572,4706188,4836820,4977988,5127576,5103292,5047476,5064448,5017688,4983996,4981952,4961872,5170072,5337244,5375020,5284044,5427556,5483232,5503124,5513144,5485228,5472168,5593092,5719924,5863696,6020060,6189064,6297940,6392484,6684124,6747828,6957732,7412080,7712216,7819504,8060208,8225760,8171508,8131260,8188808,7968056,7663648,7625380,7537628,7431360,7450060,7402104,7391888,7243420,7301536,7366904,7333232,6737276,6895460,7015464,7012544,7290108,7318244,7255680,7232040,7949180,7939360,7976040,8158904,8694668,8703140,8799512,9049824,9171144,9391812,9429828,9571072,9601944,9722716,10154380,9898096,10072852,10168572,10362088,10368504,10746824,10718516,10850040,11072148,11263626,11411706
 "32000","Nevada",8,SQINC5N,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",2058920,2099768,2162280,2230172,2307928,2323828,2336140,2400192,2446012,2489516,2516972,2521660,2611848,2691696,2705864,2656300,2736744,2760920,2774532,2786204,2768720,2769376,2835232,2904336,2982016,3063324,3147824,3201208,3258976,3417052,3427160,3525740,3777576,3931084,3982524,4097840,4194948,4168444,4151412,4201072,4106028,3947236,3930044,3877780,3836392,3843668,3834064,3846976,3788736,3829216,3862956,3831944,3075684,3137020,3173144,3174420,3268896,3276704,3247020,3223688,4056428,4067640,4101480,4200216,4506628,4506256,4543564,4663520,4737500,4842096,4855620,4924220,4985316,5048736,5293600,5136060,5260480,5307048,5416924,5395488,5665324,5649092,5718224,5842792,5941507,6013068
 "32000","Nevada",8,SQINC5N,38,"...","  Employer contributions for government social insurance","Thousands of dollars",2560652,2606420,2674540,2747816,2819648,2779464,2711336,2664256,2571676,2494480,2464980,2440212,2558224,2645548,2669156,2627744,2690812,2722312,2728592,2726940,2716508,2702792,2757860,2815588,2881680,2956736,3041240,3096732,3133508,3267072,3320668,3431992,3634504,3781132,3836980,3962368,4030812,4003064,3979848,3987736,3862028,3716412,3695336,3659848,3594968,3606392,3568040,3544912,3454684,3472320,3503948,3501288,3661592,3758440,3842320,3838124,4021212,4041540,4008660,4008352,3892752,3871720,3874560,3958688,4188040,4196884,4255948,4386304,4433644,4549716,4574208,4646852,4616628,4673980,4860780,4762036,4812372,4861524,4945164,4973016,5081500,5069424,5131816,5229356,5322119,5398638
 "32000","Nevada",8,SQINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-326632,-340048,-357044,-375344,-379392,-378900,-378480,-391044,-334172,-350564,-334808,-333096,-333132,-366652,-371108,-346080,-345616,-353684,-367844,-387148,-380924,-388916,-420064,-449132,-451988,-478148,-509388,-537596,-516124,-580288,-548656,-550272,-456252,-483560,-469316,-486564,-387340,-382236,-395288,-434308,-359536,-317272,-312720,-292624,-329728,-309216,-297808,-294052,-253976,-259104,-266244,-227796,-142516,-156528,-144956,-137472,-169312,-165164,-162800,-129816,-141120,-134916,-135936,-132928,-183612,-178068,-164416,-181412,-114376,-126956,-120712,-137328,-186504,-198672,-271368,-197068,-174840,-168196,-189196,-147920,-221436,-202144,-219280,-244872,-222224,-231146
 "32000","Nevada",8,SQINC5N,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",35162951,36000231,37157003,38363267,39510911,39921027,40391847,41755099,43212382,44320294,44878482,44982038,46242364,47241400,47464756,46635824,47100840,47622100,48185616,49038168,48763896,49752924,51357592,52781792,53725208,55337612,57187292,58874272,60497620,62894568,62990200,63764280,66304488,67258060,67210156,68595440,68683072,68580436,68689416,70111588,67527380,65722828,65552176,64225132,61568292,61138500,60998164,61825760,62385192,63903496,64792352,64735952,65759020,66370472,66391840,65470136,66525612,66460676,66425876,67365728,66986360,67631636,68049068,69115936,69597632,69992228,70708520,72348224,73629712,74989452,75292608,76405396,75719628,76631756,79981120,78151748,80765344,81509124,83315224,83325600,86334272,86578704,87945748,89762080,90671624,91880138
 "32000","Nevada",8,SQINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",11872784,12279416,12484848,12398508,12405204,12533440,12660844,12920288,13542464,13875328,14139592,14404208,14399476,14323876,14123528,13861968,14013256,14004260,13830364,14107276,14979000,15007400,15387856,15903096,16465456,16934320,17282376,18694180,19429256,20373364,20570816,21854948,22203124,22738200,22850016,22978228,23399284,24454968,24564388,24519476,24147928,23740380,23803844,22976464,21114880,20478720,19803564,19445180,19291776,19669212,19811256,20527964,21118196,21230088,21339420,22434320,23898896,24774256,24117308,26952140,23141436,23195500,23684988,24113212,25166688,26660988,27760072,28522276,29290548,30326384,30804296,30684672,30903456,31252724,31666116,32222740,33179444,33877420,34193892,35251188,36092232,36830548,37470976,37981016,37540639,38301137
