GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2
 "28000","Mississippi",5,SQINC6N,1,"...","Compensation of employees (thousands of dollars, seasonally adjusted)","Thousands of dollars",34285232,34768560,35275204,35850876,35940748,36256852,36892936,37437232,37938440,38149912,38020656,37990672,38331368,38775440,38674220,39037984,39345816,40049200,40346352,40376980,40773416,40989316,41636024,42457124,42734616,43555948,44561292,44424824,45263312,45472252,45565060,46874412,47434616,47908272,48227472,48993676,49801188,49805596,50541056,51234168,52080780,52372672,52107164,52129052,50774324,50884376,50625752,50615360,50640300,51439000,51679572,51139096,51874404,51723032,52268220,52237504,53733272,54114832,53798132,54267424,54722960,54696204,54998348,55362856,56190948,56644140,56428008,57064896,56857524,57434128,57725968,57904900,58796580,58616260,58612440,59276824,59939920,59882888,60430716,61038448,61521368,62006320,62308908,62564180,63404579,64165707
 "28000","Mississippi",5,SQINC6N,5,"..."," Wages and salaries","Thousands of dollars",28139556,28529540,28938776,29426516,29500812,29745704,30223048,30655776,31072220,31174572,31051696,30981700,31237328,31547408,31403080,31664056,31851256,32420108,32635772,32596768,32890252,33051824,33534008,34136292,34152088,34764924,35534496,35381376,36012928,36195668,36339264,37466956,38052668,38475524,38748116,39398316,40103672,40058408,40614160,41207924,41957208,42191432,41967460,41980436,40660032,40790604,40581900,40616684,40523152,41288984,41566676,41196736,41795192,41702524,42155088,41993996,43236348,43466876,43175324,43662100,44050548,44017548,44205412,44435248,44965552,45378768,45285588,45884176,45807584,46328924,46579568,46707620,47374980,47174976,47149420,47670056,48180480,48104184,48510628,48982188,49395164,49751880,49961580,50153736,50903800,51522713
 "28000","Mississippi",5,SQINC6N,6,"..."," Supplements to wages and salaries","Thousands of dollars",6145676,6239020,6336428,6424360,6439936,6511148,6669888,6781456,6866220,6975340,6968960,7008972,7094040,7228032,7271140,7373928,7494560,7629092,7710580,7780212,7883164,7937492,8102016,8320832,8582528,8791024,9026796,9043448,9250384,9276584,9225796,9407456,9381948,9432748,9479356,9595360,9697516,9747188,9926896,10026244,10123572,10181240,10139704,10148616,10114292,10093772,10043852,9998676,10117148,10150016,10112896,9942360,10079212,10020508,10113132,10243508,10496924,10647956,10622808,10605324,10672412,10678656,10792936,10927608,11225396,11265372,11142420,11180720,11049940,11105204,11146400,11197280,11421600,11441284,11463020,11606768,11759440,11778704,11920088,12056260,12126204,12254440,12347328,12410444,12500779,12642994
 "28000","Mississippi",5,SQINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",4007424,4073680,4142260,4197392,4209148,4265360,4389576,4472660,4528264,4633876,4632156,4684132,4754144,4866104,4917412,4993224,5081876,5172596,5244908,5332668,5404480,5453180,5581312,5749932,5954768,6118152,6305892,6360052,6535104,6575204,6526452,6616736,6536276,6540044,6561904,6634520,6715608,6787656,6930432,6990120,7055956,7094584,7054904,7044904,7072668,7028516,7003620,6980588,7066868,7068364,7022692,6868368,6827888,6751896,6792176,6932852,7074964,7219548,7237844,7200204,7274372,7296932,7409132,7536908,7816184,7834536,7717300,7699408,7578040,7581216,7603220,7652436,7864228,7906748,7932492,8036704,8147940,8170264,8287920,8401084,8498852,8618024,8706944,8761680,8788283,8887649
 "28000","Mississippi",5,SQINC6N,8,"...","  Employer contributions for government social insurance","Thousands of dollars",2138252,2165340,2194168,2226968,2230788,2245788,2280312,2308796,2337956,2341464,2336804,2324840,2339896,2361928,2353728,2380704,2412684,2456496,2465672,2447544,2478684,2484312,2520704,2570900,2627760,2672872,2720904,2683396,2715280,2701380,2699344,2790720,2845672,2892704,2917452,2960840,2981908,2959532,2996464,3036124,3067616,3086656,3084800,3103712,3041624,3065256,3040232,3018088,3050280,3081652,3090204,3073992,3251324,3268612,3320956,3310656,3421960,3428408,3384964,3405120,3398040,3381724,3383804,3390700,3409212,3430836,3425120,3481312,3471900,3523988,3543180,3544844,3557372,3534536,3530528,3570064,3611500,3608440,3632168,3655176,3627352,3636416,3640384,3648764,3712496,3755345
 "28000","Mississippi",5,SQINC6N,81,"111-112"," Farm compensation","Thousands of dollars",186864,190000,192104,193304,195616,196716,196752,196132,193928,193064,194460,198348,208200,210952,212756,213644,210300,209460,208152,206276,154500,154196,155524,158464,201504,205572,208024,208928,185352,184248,182660,180592,187976,189336,194584,203880,215876,225892,232240,234600,212268,211260,210640,210496,211064,210000,207856,204424,216680,211496,206396,201112,175992,175944,180896,190908,257472,270000,277668,280736,203816,203832,204952,207052,300728,302116,299684,293320,240744,236204,235628,239016,189744,194368,197788,200180,193800,194484,194480,193808,208260,208372,209796,212832,216704,219519
 "28000","Mississippi",5,SQINC6N,82,"..."," Nonfarm compensation","Thousands of dollars",34098368,34578560,35083100,35657572,35745132,36060136,36696184,37241100,37744512,37956848,37826196,37792324,38123168,38564488,38461464,38824340,39135516,39839740,40138200,40170704,40618916,40835120,41480500,42298660,42533112,43350376,44353268,44215896,45077960,45288004,45382400,46693820,47246640,47718936,48032888,48789796,49585312,49579704,50308816,50999568,51868512,52161412,51896524,51918556,50563260,50674376,50417896,50410936,50423620,51227504,51473176,50937984,51698412,51547088,52087324,52046596,53475800,53844832,53520464,53986688,54519144,54492372,54793396,55155804,55890220,56342024,56128324,56771576,56616780,57197924,57490340,57665884,58606836,58421892,58414652,59076644,59746120,59688404,60236236,60844640,61313108,61797948,62099112,62351348,63187875,63946188
 "28000","Mississippi",5,SQINC6N,90,"113-814","  Private nonfarm compensation","Thousands of dollars",26175180,26574952,26946380,27470588,27432044,27668928,27989184,28432312,28847848,28767100,28882324,28635476,28907932,29203684,29030780,29255972,29441956,29979980,30047192,29914964,30069776,30114564,30603088,31239776,31303496,32011096,32844616,32707332,33212772,33360688,33585556,34674240,35183028,35544192,35694640,36278904,36981876,36778804,37264028,37794520,38444484,38622352,38212216,38088116,36539912,36633884,36398944,36550780,36088044,36989944,37330592,37035208,37470332,37467672,38009516,37784620,39368172,39614868,39305640,39700484,40116772,40015444,40345016,40598296,41181544,41672372,41465920,41948004,41821252,42377616,42598588,42802460,43322928,43122440,43289260,43896836,44331268,44386244,44847600,45310732,45826636,46316852,46326196,46558772,47273727,47898906
 "28000","Mississippi",5,SQINC6N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",247016,266204,256760,253448,255456,255988,263880,270052,247820,229724,269044,319888,274764,268132,264124,272388,267780,275308,268060,253252,253444,260308,271772,283744,291472,300824,307204,318216,296936,294456,291528,307644,318476,312792,317652,318928,308268,314028,301792,308344,301320,300088,277860,290112,286280,278700,277420,263896,272980,295236,298492,282268,279844,281192,292404,310600,310152,314508,302364,310584,310036,308580,308336,316500,332336,327828,333112,345804,337552,340760,366780,351792,374856,366540,360200,360816,370204,348744,365336,379192,391748,405072,404212,404540,403632,411957
 "28000","Mississippi",5,SQINC6N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",286004,289348,293856,282516,283672,258692,246760,240064,221032,218764,217556,226640,272600,285052,276024,265104,261616,238112,251016,233260,239272,253728,262596,262172,259276,273264,274660,277000,284144,271160,293528,305216,340424,371676,398432,432588,423408,430948,436212,448952,460960,505672,508104,555456,470432,434060,411084,394220,422952,440636,444416,443084,481288,474408,498132,517828,542764,545204,574952,566388,546628,557612,539576,536928,550824,581756,563336,579592,565060,447548,434496,407500,391916,338724,325744,331636,365136,375404,379056,360976,353160,370136,370596,364032,380995,399441
